,0
2934,165
2935,130
2936,107
2937,149
2938,171
2939,127
2940,106
2941,147
2942,174
2943,132
2944,105
2945,144
2946,173
2947,134
2948,106
2949,145
2950,176
2951,131
2952,106
2953,144
2954,175
2955,140
2956,110
2957,147
2958,177
2959,135
2960,109
2961,143
2962,176
2963,142
2964,105
2965,146
2966,175
2967,140
2968,105
2969,139
2970,176
2971,139
2972,108
2973,145
2974,175
2975,140
2976,106
2977,141
2978,172
2979,146
2980,110
2981,140
2982,173
2983,142
2984,106
2985,142
2986,174
2987,145
2988,109
2989,138
2990,177
2991,144
2992,110
2993,141
2994,178
2995,146
